Archetype,Attribute,Level,Cost
RECYCLER,Penalties,71,3
RECYCLER,Penalties,72,3
RECYCLER,Penalties,73,3
RECYCLER,Penalties,74,3
RECYCLER,Penalties,75,4
RECYCLER,Penalties,76,4
RECYCLER,Penalties,77,4
RECYCLER,Penalties,78,4
RECYCLER,Penalties,79,4
RECYCLER,Penalties,80,5
RECYCLER,Penalties,81,5
RECYCLER,Penalties,82,5
RECYCLER,Penalties,83,5
RECYCLER,Penalties,84,5
RECYCLER,Penalties,85,8
RECYCLER,Penalties,86,8
RECYCLER,Penalties,87,8
RECYCLER,Penalties,88,8
RECYCLER,Penalties,89,8
RECYCLER,Penalties,90,11
RECYCLER,Penalties,91,11
RECYCLER,Penalties,92,11
RECYCLER,Penalties,93,11
RECYCLER,Penalties,94,11
RECYCLER,Penalties,95,13
RECYCLER,Penalties,96,16
RECYCLER,Penalties,97,19
RECYCLER,Penalties,98,22
RECYCLER,Penalties,99,24
RECYCLER,Vision,40,1
RECYCLER,Vision,41,1
RECYCLER,Vision,42,1
RECYCLER,Vision,43,1
RECYCLER,Vision,44,1
RECYCLER,Vision,45,1
RECYCLER,Vision,46,1
RECYCLER,Vision,47,1
RECYCLER,Vision,48,1
RECYCLER,Vision,49,1
RECYCLER,Vision,50,1
RECYCLER,Vision,51,1
RECYCLER,Vision,52,1
RECYCLER,Vision,53,1
RECYCLER,Vision,54,1
RECYCLER,Vision,55,1
RECYCLER,Vision,56,1
RECYCLER,Vision,57,1
RECYCLER,Vision,58,1
RECYCLER,Vision,59,1
RECYCLER,Vision,60,2
RECYCLER,Vision,61,2
RECYCLER,Vision,62,2
RECYCLER,Vision,63,2
RECYCLER,Vision,64,3
RECYCLER,Vision,65,3
RECYCLER,Vision,66,3
RECYCLER,Vision,67,3
RECYCLER,Vision,68,3
RECYCLER,Vision,69,3
RECYCLER,Vision,70,4
RECYCLER,Vision,71,4
RECYCLER,Vision,72,4
RECYCLER,Vision,73,4
RECYCLER,Vision,74,4
RECYCLER,Vision,75,6
RECYCLER,Vision,76,6
RECYCLER,Vision,77,6
RECYCLER,Vision,78,6
RECYCLER,Vision,79,6
RECYCLER,Vision,80,7
RECYCLER,Vision,81,7
RECYCLER,Vision,82,7
RECYCLER,Vision,83,7
RECYCLER,Vision,84,7
RECYCLER,Vision,85,11
RECYCLER,Vision,86,11
RECYCLER,Vision,87,11
RECYCLER,Vision,88,11
RECYCLER,Vision,89,11
RECYCLER,Vision,90,15
RECYCLER,Vision,91,15
RECYCLER,Vision,92,15
RECYCLER,Vision,93,15
RECYCLER,Vision,94,15
RECYCLER,Vision,95,18
RECYCLER,Vision,96,22
RECYCLER,Vision,97,26
RECYCLER,Vision,98,30
RECYCLER,Vision,99,33
RECYCLER,Crossing,40,1
RECYCLER,Crossing,41,1
RECYCLER,Crossing,42,1
RECYCLER,Crossing,43,1
RECYCLER,Crossing,44,1
RECYCLER,Crossing,45,1
RECYCLER,Crossing,46,1
RECYCLER,Crossing,47,1
RECYCLER,Crossing,48,1
RECYCLER,Crossing,49,1
RECYCLER,Crossing,50,1
RECYCLER,Crossing,51,1
RECYCLER,Crossing,52,1
RECYCLER,Crossing,53,1
RECYCLER,Crossing,54,1
RECYCLER,Crossing,55,1
RECYCLER,Crossing,56,1
RECYCLER,Crossing,57,1
RECYCLER,Crossing,58,1
RECYCLER,Crossing,59,1
RECYCLER,Crossing,60,2
RECYCLER,Crossing,61,2
RECYCLER,Crossing,62,2
RECYCLER,Crossing,63,2
RECYCLER,Crossing,64,3
RECYCLER,Crossing,65,3
RECYCLER,Crossing,66,3
RECYCLER,Crossing,67,3
RECYCLER,Crossing,68,3
RECYCLER,Crossing,69,3
RECYCLER,Crossing,70,4
RECYCLER,Crossing,71,4
RECYCLER,Crossing,72,4
RECYCLER,Crossing,73,4
RECYCLER,Crossing,74,4
RECYCLER,Crossing,75,6
RECYCLER,Crossing,76,6
RECYCLER,Crossing,77,6
RECYCLER,Crossing,78,6
RECYCLER,Crossing,79,6
RECYCLER,Crossing,80,7
RECYCLER,Crossing,81,7
RECYCLER,Crossing,82,7
RECYCLER,Crossing,83,7
RECYCLER,Crossing,84,7
RECYCLER,Crossing,85,11
RECYCLER,Crossing,86,11
RECYCLER,Crossing,87,11
RECYCLER,Crossing,88,11
RECYCLER,Crossing,89,11
RECYCLER,Crossing,90,15
RECYCLER,Crossing,91,15
RECYCLER,Crossing,92,15
RECYCLER,Crossing,93,15
RECYCLER,Crossing,94,15
RECYCLER,Crossing,95,18
RECYCLER,Crossing,96,22
RECYCLER,Crossing,97,26
RECYCLER,Crossing,98,30
RECYCLER,Crossing,99,33
RECYCLER,FKAccuracy,40,1
RECYCLER,FKAccuracy,41,1
RECYCLER,FKAccuracy,42,1
RECYCLER,FKAccuracy,43,1
RECYCLER,FKAccuracy,44,1
RECYCLER,FKAccuracy,45,1
RECYCLER,FKAccuracy,46,1
RECYCLER,FKAccuracy,47,1
RECYCLER,FKAccuracy,48,1
RECYCLER,FKAccuracy,49,1
RECYCLER,FKAccuracy,50,1
RECYCLER,FKAccuracy,51,1
RECYCLER,FKAccuracy,52,1
RECYCLER,FKAccuracy,53,1
RECYCLER,FKAccuracy,54,1
RECYCLER,FKAccuracy,55,1
RECYCLER,FKAccuracy,56,1
RECYCLER,FKAccuracy,57,1
RECYCLER,FKAccuracy,58,1
RECYCLER,FKAccuracy,59,1
RECYCLER,FKAccuracy,60,1
RECYCLER,FKAccuracy,61,1
RECYCLER,FKAccuracy,62,1
RECYCLER,FKAccuracy,63,1
RECYCLER,FKAccuracy,64,2
RECYCLER,FKAccuracy,65,2
RECYCLER,FKAccuracy,66,2
RECYCLER,FKAccuracy,67,2
RECYCLER,FKAccuracy,68,2
RECYCLER,FKAccuracy,69,2
RECYCLER,FKAccuracy,70,3
RECYCLER,FKAccuracy,71,3
RECYCLER,FKAccuracy,72,3
RECYCLER,FKAccuracy,73,3
RECYCLER,FKAccuracy,74,3
RECYCLER,FKAccuracy,75,4
RECYCLER,FKAccuracy,76,4
RECYCLER,FKAccuracy,77,4
RECYCLER,FKAccuracy,78,4
RECYCLER,FKAccuracy,79,4
RECYCLER,FKAccuracy,80,5
RECYCLER,FKAccuracy,81,5
RECYCLER,FKAccuracy,82,5
RECYCLER,FKAccuracy,83,5
RECYCLER,FKAccuracy,84,5
RECYCLER,FKAccuracy,85,8
RECYCLER,FKAccuracy,86,8
RECYCLER,FKAccuracy,87,8
RECYCLER,FKAccuracy,88,8
RECYCLER,FKAccuracy,89,8
RECYCLER,FKAccuracy,90,11
RECYCLER,FKAccuracy,91,11
RECYCLER,FKAccuracy,92,11
RECYCLER,FKAccuracy,93,11
RECYCLER,FKAccuracy,94,11
RECYCLER,FKAccuracy,95,13
RECYCLER,FKAccuracy,96,16
RECYCLER,FKAccuracy,97,19
RECYCLER,FKAccuracy,98,22
RECYCLER,FKAccuracy,99,24
RECYCLER,ShortPassing,40,2
RECYCLER,ShortPassing,41,2
RECYCLER,ShortPassing,42,2
RECYCLER,ShortPassing,43,2
RECYCLER,ShortPassing,44,2
RECYCLER,ShortPassing,45,2
RECYCLER,ShortPassing,46,2
RECYCLER,ShortPassing,47,2
RECYCLER,ShortPassing,48,2
RECYCLER,ShortPassing,49,2
RECYCLER,ShortPassing,50,2
RECYCLER,ShortPassing,51,2
RECYCLER,ShortPassing,52,2
RECYCLER,ShortPassing,53,2
RECYCLER,ShortPassing,54,2
RECYCLER,ShortPassing,55,2
RECYCLER,ShortPassing,56,2
RECYCLER,ShortPassing,57,2
RECYCLER,ShortPassing,58,2
RECYCLER,ShortPassing,59,2
RECYCLER,ShortPassing,60,3
RECYCLER,ShortPassing,61,3
RECYCLER,ShortPassing,62,3
RECYCLER,ShortPassing,63,3
RECYCLER,ShortPassing,64,4
RECYCLER,ShortPassing,65,4
RECYCLER,ShortPassing,66,4
RECYCLER,ShortPassing,67,5
RECYCLER,ShortPassing,68,5
RECYCLER,ShortPassing,69,5
RECYCLER,ShortPassing,70,6
RECYCLER,ShortPassing,71,6
RECYCLER,ShortPassing,72,6
RECYCLER,ShortPassing,73,6
RECYCLER,ShortPassing,74,6
RECYCLER,ShortPassing,75,8
RECYCLER,ShortPassing,76,8
RECYCLER,ShortPassing,77,8
RECYCLER,ShortPassing,78,8
RECYCLER,ShortPassing,79,8
RECYCLER,ShortPassing,80,10
RECYCLER,ShortPassing,81,10
RECYCLER,ShortPassing,82,10
RECYCLER,ShortPassing,83,10
RECYCLER,ShortPassing,84,10
RECYCLER,ShortPassing,85,15
RECYCLER,ShortPassing,86,15
RECYCLER,ShortPassing,87,15
RECYCLER,ShortPassing,88,15
RECYCLER,ShortPassing,89,15
RECYCLER,ShortPassing,90,20
RECYCLER,ShortPassing,91,20
RECYCLER,ShortPassing,92,20
RECYCLER,ShortPassing,93,20
RECYCLER,ShortPassing,94,20
RECYCLER,ShortPassing,95,25
RECYCLER,ShortPassing,96,30
RECYCLER,ShortPassing,97,35
RECYCLER,ShortPassing,98,40
RECYCLER,ShortPassing,99,45
RECYCLER,LongPassing,40,1
RECYCLER,LongPassing,41,1
RECYCLER,LongPassing,42,1
RECYCLER,LongPassing,43,1
RECYCLER,LongPassing,44,1
RECYCLER,LongPassing,45,1
RECYCLER,LongPassing,46,1
RECYCLER,LongPassing,47,1
RECYCLER,LongPassing,48,1
RECYCLER,LongPassing,49,1
RECYCLER,LongPassing,50,1
RECYCLER,LongPassing,51,1
RECYCLER,LongPassing,52,1
RECYCLER,LongPassing,53,1
RECYCLER,LongPassing,54,1
RECYCLER,LongPassing,55,1
RECYCLER,LongPassing,56,1
RECYCLER,LongPassing,57,1
RECYCLER,LongPassing,58,1
RECYCLER,LongPassing,59,1
RECYCLER,LongPassing,60,2
RECYCLER,LongPassing,61,2
RECYCLER,LongPassing,62,2
RECYCLER,LongPassing,63,2
RECYCLER,LongPassing,64,3
RECYCLER,LongPassing,65,3
RECYCLER,LongPassing,66,3
RECYCLER,LongPassing,67,3
RECYCLER,LongPassing,68,3
RECYCLER,LongPassing,69,3
RECYCLER,LongPassing,70,4
RECYCLER,LongPassing,71,4
RECYCLER,LongPassing,72,4
RECYCLER,LongPassing,73,4
RECYCLER,LongPassing,74,4
RECYCLER,LongPassing,75,6
RECYCLER,LongPassing,76,6
RECYCLER,LongPassing,77,6
RECYCLER,LongPassing,78,6
RECYCLER,LongPassing,79,6
RECYCLER,LongPassing,80,7
RECYCLER,LongPassing,81,7
RECYCLER,LongPassing,82,7
RECYCLER,LongPassing,83,7
RECYCLER,LongPassing,84,7
RECYCLER,LongPassing,85,11
RECYCLER,LongPassing,86,11
RECYCLER,LongPassing,87,11
RECYCLER,LongPassing,88,11
RECYCLER,LongPassing,89,11
RECYCLER,LongPassing,90,15
RECYCLER,LongPassing,91,15
RECYCLER,LongPassing,92,15
RECYCLER,LongPassing,93,15
RECYCLER,LongPassing,94,15
RECYCLER,LongPassing,95,18
RECYCLER,LongPassing,96,22
RECYCLER,LongPassing,97,26
RECYCLER,LongPassing,98,30
RECYCLER,LongPassing,99,33
RECYCLER,Curve,40,1
RECYCLER,Curve,41,1
RECYCLER,Curve,42,1
RECYCLER,Curve,43,1
RECYCLER,Curve,44,1
RECYCLER,Curve,45,1
RECYCLER,Curve,46,1
RECYCLER,Curve,47,1
RECYCLER,Curve,48,1
RECYCLER,Curve,49,1
RECYCLER,Curve,50,1
RECYCLER,Curve,51,1
RECYCLER,Curve,52,1
RECYCLER,Curve,53,1
RECYCLER,Curve,54,1
RECYCLER,Curve,55,1
RECYCLER,Curve,56,1
RECYCLER,Curve,57,1
RECYCLER,Curve,58,1
RECYCLER,Curve,59,1
RECYCLER,Curve,60,1
RECYCLER,Curve,61,1
RECYCLER,Curve,62,1
RECYCLER,Curve,63,1
RECYCLER,Curve,64,2
RECYCLER,Curve,65,2
RECYCLER,Curve,66,2
RECYCLER,Curve,67,2
RECYCLER,Curve,68,2
RECYCLER,Curve,69,2
RECYCLER,Curve,70,3
RECYCLER,Curve,71,3
RECYCLER,Curve,72,3
RECYCLER,Curve,73,3
RECYCLER,Curve,74,3
RECYCLER,Curve,75,4
RECYCLER,Curve,76,4
RECYCLER,Curve,77,4
RECYCLER,Curve,78,4
RECYCLER,Curve,79,4
RECYCLER,Curve,80,5
RECYCLER,Curve,81,5
RECYCLER,Curve,82,5
RECYCLER,Curve,83,5
RECYCLER,Curve,84,5
RECYCLER,Curve,85,8
RECYCLER,Curve,86,8
RECYCLER,Curve,87,8
RECYCLER,Curve,88,8
RECYCLER,Curve,89,8
RECYCLER,Curve,90,11
RECYCLER,Curve,91,11
RECYCLER,Curve,92,11
RECYCLER,Curve,93,11
RECYCLER,Curve,94,11
RECYCLER,Curve,95,13
RECYCLER,Curve,96,16
RECYCLER,Curve,97,19
RECYCLER,Curve,98,22
RECYCLER,Curve,99,24
RECYCLER,Agility,40,2
RECYCLER,Agility,41,2
RECYCLER,Agility,42,2
RECYCLER,Agility,43,2
RECYCLER,Agility,44,2
RECYCLER,Agility,45,2
RECYCLER,Agility,46,2
RECYCLER,Agility,47,2
RECYCLER,Agility,48,2
RECYCLER,Agility,49,2
RECYCLER,Agility,50,2
RECYCLER,Agility,51,2
RECYCLER,Agility,52,2
RECYCLER,Agility,53,2
RECYCLER,Agility,54,2
RECYCLER,Agility,55,2
RECYCLER,Agility,56,2
RECYCLER,Agility,57,2
RECYCLER,Agility,58,2
RECYCLER,Agility,59,2
RECYCLER,Agility,60,3
RECYCLER,Agility,61,3
RECYCLER,Agility,62,3
RECYCLER,Agility,63,3
RECYCLER,Agility,64,4
RECYCLER,Agility,65,4
RECYCLER,Agility,66,4
RECYCLER,Agility,67,5
RECYCLER,Agility,68,5
RECYCLER,Agility,69,5
RECYCLER,Agility,70,6
RECYCLER,Agility,71,6
RECYCLER,Agility,72,6
RECYCLER,Agility,73,6
RECYCLER,Agility,74,6
RECYCLER,Agility,75,8
RECYCLER,Agility,76,8
RECYCLER,Agility,77,8
RECYCLER,Agility,78,8
RECYCLER,Agility,79,8
RECYCLER,Agility,80,10
RECYCLER,Agility,81,10
RECYCLER,Agility,82,10
RECYCLER,Agility,83,10
RECYCLER,Agility,84,10
RECYCLER,Agility,85,15
RECYCLER,Agility,86,15
RECYCLER,Agility,87,15
RECYCLER,Agility,88,15
RECYCLER,Agility,89,15
RECYCLER,Agility,90,20
RECYCLER,Agility,91,20
RECYCLER,Agility,92,20
RECYCLER,Agility,93,20
RECYCLER,Agility,94,20
RECYCLER,Agility,95,25
RECYCLER,Agility,96,30
RECYCLER,Agility,97,35
RECYCLER,Agility,98,40
RECYCLER,Agility,99,45
RECYCLER,Balance,40,1
RECYCLER,Balance,41,1
RECYCLER,Balance,42,1
RECYCLER,Balance,43,1
RECYCLER,Balance,44,1
RECYCLER,Balance,45,1
RECYCLER,Balance,46,1
RECYCLER,Balance,47,1
RECYCLER,Balance,48,1
RECYCLER,Balance,49,1
RECYCLER,Balance,50,1
RECYCLER,Balance,51,1
RECYCLER,Balance,52,1
RECYCLER,Balance,53,1
RECYCLER,Balance,54,1
RECYCLER,Balance,55,1
RECYCLER,Balance,56,1
RECYCLER,Balance,57,1
RECYCLER,Balance,58,1
RECYCLER,Balance,59,1
RECYCLER,Balance,60,2
RECYCLER,Balance,61,2
RECYCLER,Balance,62,2
RECYCLER,Balance,63,2
RECYCLER,Balance,64,3
RECYCLER,Balance,65,3
RECYCLER,Balance,66,3
RECYCLER,Balance,67,3
RECYCLER,Balance,68,3
RECYCLER,Balance,69,3
RECYCLER,Balance,70,4
RECYCLER,Balance,71,4
RECYCLER,Balance,72,4
RECYCLER,Balance,73,4
RECYCLER,Balance,74,4
RECYCLER,Balance,75,6
RECYCLER,Balance,76,6
RECYCLER,Balance,77,6
RECYCLER,Balance,78,6
RECYCLER,Balance,79,6
RECYCLER,Balance,80,7
RECYCLER,Balance,81,7
RECYCLER,Balance,82,7
RECYCLER,Balance,83,7
RECYCLER,Balance,84,7
RECYCLER,Balance,85,11
RECYCLER,Balance,86,11
RECYCLER,Balance,87,11
RECYCLER,Balance,88,11
RECYCLER,Balance,89,11
RECYCLER,Balance,90,15
RECYCLER,Balance,91,15
RECYCLER,Balance,92,15
RECYCLER,Balance,93,15
RECYCLER,Balance,94,15
RECYCLER,Balance,95,18
RECYCLER,Balance,96,22
RECYCLER,Balance,97,26
RECYCLER,Balance,98,30
RECYCLER,Balance,99,33
RECYCLER,Reactions,40,1
RECYCLER,Reactions,41,1
RECYCLER,Reactions,42,1
RECYCLER,Reactions,43,1
RECYCLER,Reactions,44,1
RECYCLER,Reactions,45,1
RECYCLER,Reactions,46,1
RECYCLER,Reactions,47,1
RECYCLER,Reactions,48,1
RECYCLER,Reactions,49,1
RECYCLER,Reactions,50,1
RECYCLER,Reactions,51,1
RECYCLER,Reactions,52,1
RECYCLER,Reactions,53,1
RECYCLER,Reactions,54,1
RECYCLER,Reactions,55,1
RECYCLER,Reactions,56,1
RECYCLER,Reactions,57,1
RECYCLER,Reactions,58,1
RECYCLER,Reactions,59,1
RECYCLER,Reactions,60,1
RECYCLER,Reactions,61,1
RECYCLER,Reactions,62,1
RECYCLER,Reactions,63,1
RECYCLER,Reactions,64,2
RECYCLER,Reactions,65,2
RECYCLER,Reactions,66,2
RECYCLER,Reactions,67,2
RECYCLER,Reactions,68,2
RECYCLER,Reactions,69,2
RECYCLER,Reactions,70,3
RECYCLER,Reactions,71,3
RECYCLER,Reactions,72,3
RECYCLER,Reactions,73,3
RECYCLER,Reactions,74,3
RECYCLER,Reactions,75,4
RECYCLER,Reactions,76,4
RECYCLER,Reactions,77,4
RECYCLER,Reactions,78,4
RECYCLER,Reactions,79,4
RECYCLER,Reactions,80,5
RECYCLER,Reactions,81,5
RECYCLER,Reactions,82,5
RECYCLER,Reactions,83,5
RECYCLER,Reactions,84,5
RECYCLER,Reactions,85,8
RECYCLER,Reactions,86,8
RECYCLER,Reactions,87,8
RECYCLER,Reactions,88,8
RECYCLER,Reactions,89,8
RECYCLER,Reactions,90,11
RECYCLER,Reactions,91,11
RECYCLER,Reactions,92,11
RECYCLER,Reactions,93,11
RECYCLER,Reactions,94,11
RECYCLER,Reactions,95,13
RECYCLER,Reactions,96,16
RECYCLER,Reactions,97,19
RECYCLER,Reactions,98,22
RECYCLER,Reactions,99,24
RECYCLER,BallControl,40,1
RECYCLER,BallControl,41,1
RECYCLER,BallControl,42,1
RECYCLER,BallControl,43,1
RECYCLER,BallControl,44,1
RECYCLER,BallControl,45,1
RECYCLER,BallControl,46,1
RECYCLER,BallControl,47,1
RECYCLER,BallControl,48,1
RECYCLER,BallControl,49,1
RECYCLER,BallControl,50,1
RECYCLER,BallControl,51,1
RECYCLER,BallControl,52,1
RECYCLER,BallControl,53,1
RECYCLER,BallControl,54,1
RECYCLER,BallControl,55,1
RECYCLER,BallControl,56,1
RECYCLER,BallControl,57,1
RECYCLER,BallControl,58,1
RECYCLER,BallControl,59,1
RECYCLER,BallControl,60,2
RECYCLER,BallControl,61,2
RECYCLER,BallControl,62,2
RECYCLER,BallControl,63,2
RECYCLER,BallControl,64,3
RECYCLER,BallControl,65,3
RECYCLER,BallControl,66,3
RECYCLER,BallControl,67,3
RECYCLER,BallControl,68,3
RECYCLER,BallControl,69,3
RECYCLER,BallControl,70,4
RECYCLER,BallControl,71,4
RECYCLER,BallControl,72,4
RECYCLER,BallControl,73,4
RECYCLER,BallControl,74,4
RECYCLER,BallControl,75,6
RECYCLER,BallControl,76,6
RECYCLER,BallControl,77,6
RECYCLER,BallControl,78,6
RECYCLER,BallControl,79,6
RECYCLER,BallControl,80,7
RECYCLER,BallControl,81,7
RECYCLER,BallControl,82,7
RECYCLER,BallControl,83,7
RECYCLER,BallControl,84,7
RECYCLER,BallControl,85,11
RECYCLER,BallControl,86,11
RECYCLER,BallControl,87,11
RECYCLER,BallControl,88,11
RECYCLER,BallControl,89,11
RECYCLER,BallControl,90,15
RECYCLER,BallControl,91,15
RECYCLER,BallControl,92,15
RECYCLER,BallControl,93,15
RECYCLER,BallControl,94,15
RECYCLER,BallControl,95,18
RECYCLER,BallControl,96,22
RECYCLER,BallControl,97,26
RECYCLER,BallControl,98,30
RECYCLER,BallControl,99,33
RECYCLER,Dribbling,40,2
RECYCLER,Dribbling,41,2
RECYCLER,Dribbling,42,2
RECYCLER,Dribbling,43,2
RECYCLER,Dribbling,44,2
RECYCLER,Dribbling,45,2
RECYCLER,Dribbling,46,2
RECYCLER,Dribbling,47,2
RECYCLER,Dribbling,48,2
RECYCLER,Dribbling,49,2
RECYCLER,Dribbling,50,2
RECYCLER,Dribbling,51,2
RECYCLER,Dribbling,52,2
RECYCLER,Dribbling,53,2
RECYCLER,Dribbling,54,2
RECYCLER,Dribbling,55,2
RECYCLER,Dribbling,56,2
RECYCLER,Dribbling,57,2
RECYCLER,Dribbling,58,2
RECYCLER,Dribbling,59,2
RECYCLER,Dribbling,60,3
RECYCLER,Dribbling,61,3
RECYCLER,Dribbling,62,3
RECYCLER,Dribbling,63,3
RECYCLER,Dribbling,64,4
RECYCLER,Dribbling,65,4
RECYCLER,Dribbling,66,4
RECYCLER,Dribbling,67,5
RECYCLER,Dribbling,68,5
RECYCLER,Dribbling,69,5
RECYCLER,Dribbling,70,6
RECYCLER,Dribbling,71,6
RECYCLER,Dribbling,72,6
RECYCLER,Dribbling,73,6
RECYCLER,Dribbling,74,6
RECYCLER,Dribbling,75,8
RECYCLER,Dribbling,76,8
RECYCLER,Dribbling,77,8
RECYCLER,Dribbling,78,8
RECYCLER,Dribbling,79,8
RECYCLER,Dribbling,80,10
RECYCLER,Dribbling,81,10
RECYCLER,Dribbling,82,10
RECYCLER,Dribbling,83,10
RECYCLER,Dribbling,84,10
RECYCLER,Dribbling,85,15
RECYCLER,Dribbling,86,15
RECYCLER,Dribbling,87,15
RECYCLER,Dribbling,88,15
RECYCLER,Dribbling,89,15
RECYCLER,Dribbling,90,20
RECYCLER,Dribbling,91,20
RECYCLER,Dribbling,92,20
RECYCLER,Dribbling,93,20
RECYCLER,Dribbling,94,20
RECYCLER,Dribbling,95,25
RECYCLER,Dribbling,96,30
RECYCLER,Dribbling,97,35
RECYCLER,Dribbling,98,40
RECYCLER,Dribbling,99,45
RECYCLER,Composure,40,1
RECYCLER,Composure,41,1
RECYCLER,Composure,42,1
RECYCLER,Composure,43,1
RECYCLER,Composure,44,1
RECYCLER,Composure,45,1
RECYCLER,Composure,46,1
RECYCLER,Composure,47,1
RECYCLER,Composure,48,1
RECYCLER,Composure,49,1
RECYCLER,Composure,50,1
RECYCLER,Composure,51,1
RECYCLER,Composure,52,1
RECYCLER,Composure,53,1
RECYCLER,Composure,54,1
RECYCLER,Composure,55,1
RECYCLER,Composure,56,1
RECYCLER,Composure,57,1
RECYCLER,Composure,58,1
RECYCLER,Composure,59,1
RECYCLER,Composure,60,2
RECYCLER,Composure,61,2
RECYCLER,Composure,62,2
RECYCLER,Composure,63,2
RECYCLER,Composure,64,3
RECYCLER,Composure,65,3
RECYCLER,Composure,66,3
RECYCLER,Composure,67,3
RECYCLER,Composure,68,3
RECYCLER,Composure,69,3
RECYCLER,Composure,70,4
RECYCLER,Composure,71,4
RECYCLER,Composure,72,4
RECYCLER,Composure,73,4
RECYCLER,Composure,74,4
RECYCLER,Composure,75,6
RECYCLER,Composure,76,6
RECYCLER,Composure,77,6
RECYCLER,Composure,78,6
RECYCLER,Composure,79,6
RECYCLER,Composure,80,7
RECYCLER,Composure,81,7
RECYCLER,Composure,82,7
RECYCLER,Composure,83,7
RECYCLER,Composure,84,7
RECYCLER,Composure,85,11
RECYCLER,Composure,86,11
RECYCLER,Composure,87,11
RECYCLER,Composure,88,11
RECYCLER,Composure,89,11
RECYCLER,Composure,90,15
RECYCLER,Composure,91,15
RECYCLER,Composure,92,15
RECYCLER,Composure,93,15
RECYCLER,Composure,94,15
RECYCLER,Composure,95,18
RECYCLER,Composure,96,22
RECYCLER,Composure,97,26
RECYCLER,Composure,98,30
RECYCLER,Composure,99,33
RECYCLER,Interceptions,40,1
RECYCLER,Interceptions,41,1
RECYCLER,Interceptions,42,1
RECYCLER,Interceptions,43,1
RECYCLER,Interceptions,44,1
RECYCLER,Interceptions,45,1
RECYCLER,Interceptions,46,1
RECYCLER,Interceptions,47,1
RECYCLER,Interceptions,48,1
RECYCLER,Interceptions,49,1
RECYCLER,Interceptions,50,1
RECYCLER,Interceptions,51,1
RECYCLER,Interceptions,52,1
RECYCLER,Interceptions,53,1
RECYCLER,Interceptions,54,1
RECYCLER,Interceptions,55,1
RECYCLER,Interceptions,56,1
RECYCLER,Interceptions,57,1
RECYCLER,Interceptions,58,1
RECYCLER,Interceptions,59,1
RECYCLER,Interceptions,60,2
RECYCLER,Interceptions,61,2
RECYCLER,Interceptions,62,2
RECYCLER,Interceptions,63,2
RECYCLER,Interceptions,64,3
RECYCLER,Interceptions,65,3
RECYCLER,Interceptions,66,3
RECYCLER,Interceptions,67,3
RECYCLER,Interceptions,68,3
RECYCLER,Interceptions,69,3
RECYCLER,Interceptions,70,4
RECYCLER,Interceptions,71,4
RECYCLER,Interceptions,72,4
RECYCLER,Interceptions,73,4
RECYCLER,Interceptions,74,4
RECYCLER,Interceptions,75,6
RECYCLER,Interceptions,76,6
RECYCLER,Interceptions,77,6
RECYCLER,Interceptions,78,6
RECYCLER,Interceptions,79,6
RECYCLER,Interceptions,80,7
RECYCLER,Interceptions,81,7
RECYCLER,Interceptions,82,7
RECYCLER,Interceptions,83,7
RECYCLER,Interceptions,84,7
RECYCLER,Interceptions,85,11
RECYCLER,Interceptions,86,11
RECYCLER,Interceptions,87,11
RECYCLER,Interceptions,88,11
RECYCLER,Interceptions,89,11
RECYCLER,Interceptions,90,15
RECYCLER,Interceptions,91,15
RECYCLER,Interceptions,92,15
RECYCLER,Interceptions,93,15
RECYCLER,Interceptions,94,15
RECYCLER,Interceptions,95,18
RECYCLER,Interceptions,96,22
RECYCLER,Interceptions,97,26
RECYCLER,Interceptions,98,30
RECYCLER,Interceptions,99,33
RECYCLER,Heading Accuracy,40,1
RECYCLER,Heading Accuracy,41,1
RECYCLER,Heading Accuracy,42,1
RECYCLER,Heading Accuracy,43,1
RECYCLER,Heading Accuracy,44,1
RECYCLER,Heading Accuracy,45,1
RECYCLER,Heading Accuracy,46,1
RECYCLER,Heading Accuracy,47,1
RECYCLER,Heading Accuracy,48,1
RECYCLER,Heading Accuracy,49,1
RECYCLER,Heading Accuracy,50,1
RECYCLER,Heading Accuracy,51,1
RECYCLER,Heading Accuracy,52,1
RECYCLER,Heading Accuracy,53,1
RECYCLER,Heading Accuracy,54,1
RECYCLER,Heading Accuracy,55,1
RECYCLER,Heading Accuracy,56,1
RECYCLER,Heading Accuracy,57,1
RECYCLER,Heading Accuracy,58,1
RECYCLER,Heading Accuracy,59,1
RECYCLER,Heading Accuracy,60,2
RECYCLER,Heading Accuracy,61,2
RECYCLER,Heading Accuracy,62,2
RECYCLER,Heading Accuracy,63,2
RECYCLER,Heading Accuracy,64,3
RECYCLER,Heading Accuracy,65,3
RECYCLER,Heading Accuracy,66,3
RECYCLER,Heading Accuracy,67,3
RECYCLER,Heading Accuracy,68,3
RECYCLER,Heading Accuracy,69,3
RECYCLER,Heading Accuracy,70,4
RECYCLER,Heading Accuracy,71,4
RECYCLER,Heading Accuracy,72,4
RECYCLER,Heading Accuracy,73,4
RECYCLER,Heading Accuracy,74,4
RECYCLER,Heading Accuracy,75,6
RECYCLER,Heading Accuracy,76,6
RECYCLER,Heading Accuracy,77,6
RECYCLER,Heading Accuracy,78,6
RECYCLER,Heading Accuracy,79,6
RECYCLER,Heading Accuracy,80,7
RECYCLER,Heading Accuracy,81,7
